cohort_month,event_month,active_users,cohort_size,retention_rate
2024-01,2025-01,469,734,0.6389645776566758
2024-01,2025-02,429,734,0.5844686648501363
2024-01,2025-03,450,734,0.6130790190735694
2024-01,2025-04,425,734,0.5790190735694822
2024-01,2025-05,433,734,0.5899182561307902
2024-01,2025-06,425,734,0.5790190735694822
2024-01,2025-07,373,734,0.5081743869209809
2024-01,2025-08,307,734,0.41825613079019075
2024-01,2025-09,225,734,0.3065395095367847
2024-01,2025-10,77,734,0.10490463215258855
2024-02,2025-01,391,601,0.6505823627287853
2024-02,2025-02,351,601,0.5840266222961731
2024-02,2025-03,363,601,0.6039933444259568
2024-02,2025-04,347,601,0.5773710482529119
2024-02,2025-05,345,601,0.5740432612312812
2024-02,2025-06,324,601,0.5391014975041597
2024-02,2025-07,314,601,0.5224625623960066
2024-02,2025-08,282,601,0.46921797004991683
2024-02,2025-09,192,601,0.3194675540765391
2024-02,2025-10,57,601,0.09484193011647254
2024-03,2025-01,321,517,0.620889748549323
2024-03,2025-02,314,517,0.6073500967117988
2024-03,2025-03,316,517,0.6112185686653772
2024-03,2025-04,292,517,0.5647969052224371
2024-03,2025-05,294,517,0.5686653771760155
2024-03,2025-06,276,517,0.5338491295938105
2024-03,2025-07,264,517,0.5106382978723404
2024-03,2025-08,227,517,0.43907156673114117
2024-03,2025-09,165,517,0.3191489361702128
2024-03,2025-10,49,517,0.09477756286266925
2024-04,2025-01,277,439,0.6309794988610479
2024-04,2025-02,247,439,0.5626423690205011
2024-04,2025-03,273,439,0.621867881548975
2024-04,2025-04,274,439,0.6241457858769932
2024-04,2025-05,267,439,0.6082004555808656
2024-04,2025-06,244,439,0.5558086560364465
2024-04,2025-07,223,439,0.5079726651480638
2024-04,2025-08,182,439,0.4145785876993166
2024-04,2025-09,133,439,0.30296127562642367
2024-04,2025-10,26,439,0.05922551252847381
2024-05,2025-01,235,399,0.5889724310776943
2024-05,2025-02,237,399,0.5939849624060151
2024-05,2025-03,244,399,0.6115288220551378
2024-05,2025-04,235,399,0.5889724310776943
2024-05,2025-05,220,399,0.5513784461152882
2024-05,2025-06,222,399,0.556390977443609
2024-05,2025-07,206,399,0.5162907268170426
2024-05,2025-08,187,399,0.46867167919799496
2024-05,2025-09,133,399,0.3333333333333333
2024-05,2025-10,34,399,0.08521303258145363
2024-06,2025-01,192,321,0.5981308411214953
2024-06,2025-02,176,321,0.5482866043613707
2024-06,2025-03,202,321,0.6292834890965732
2024-06,2025-04,190,321,0.5919003115264797
2024-06,2025-05,176,321,0.5482866043613707
2024-06,2025-06,179,321,0.557632398753894
2024-06,2025-07,151,321,0.470404984423676
2024-06,2025-08,138,321,0.42990654205607476
2024-06,2025-09,101,321,0.3146417445482866
2024-06,2025-10,31,321,0.09657320872274143
2024-07,2025-01,154,270,0.5703703703703704
2024-07,2025-02,160,270,0.5925925925925926
2024-07,2025-03,159,270,0.5888888888888889
2024-07,2025-04,165,270,0.6111111111111112
2024-07,2025-05,156,270,0.5777777777777777
2024-07,2025-06,141,270,0.5222222222222223
2024-07,2025-07,139,270,0.5148148148148148
2024-07,2025-08,134,270,0.4962962962962963
2024-07,2025-09,94,270,0.34814814814814815
2024-07,2025-10,25,270,0.09259259259259259
2024-08,2025-01,151,244,0.6188524590163934
2024-08,2025-02,142,244,0.5819672131147541
2024-08,2025-03,159,244,0.6516393442622951
2024-08,2025-04,139,244,0.569672131147541
2024-08,2025-05,155,244,0.6352459016393442
2024-08,2025-06,142,244,0.5819672131147541
2024-08,2025-07,120,244,0.4918032786885246
2024-08,2025-08,83,244,0.3401639344262295
2024-08,2025-09,72,244,0.29508196721311475
2024-08,2025-10,24,244,0.09836065573770492
2024-09,2025-01,133,214,0.6214953271028038
2024-09,2025-02,129,214,0.602803738317757
2024-09,2025-03,140,214,0.6542056074766355
2024-09,2025-04,125,214,0.5841121495327103
2024-09,2025-05,123,214,0.5747663551401869
2024-09,2025-06,109,214,0.5093457943925234
2024-09,2025-07,109,214,0.5093457943925234
2024-09,2025-08,77,214,0.3598130841121495
2024-09,2025-09,68,214,0.3177570093457944
2024-09,2025-10,19,214,0.08878504672897196
2024-10,2025-01,109,168,0.6488095238095238
2024-10,2025-02,95,168,0.5654761904761905
2024-10,2025-03,110,168,0.6547619047619048
2024-10,2025-04,98,168,0.5833333333333334
2024-10,2025-05,100,168,0.5952380952380952
2024-10,2025-06,95,168,0.5654761904761905
2024-10,2025-07,84,168,0.5
2024-10,2025-08,72,168,0.42857142857142855
2024-10,2025-09,46,168,0.27380952380952384
2024-10,2025-10,13,168,0.07738095238095238
2024-11,2025-01,84,131,0.6412213740458015
2024-11,2025-02,81,131,0.6183206106870229
2024-11,2025-03,78,131,0.5954198473282443
2024-11,2025-04,76,131,0.5801526717557252
2024-11,2025-05,81,131,0.6183206106870229
2024-11,2025-06,75,131,0.5725190839694656
2024-11,2025-07,75,131,0.5725190839694656
2024-11,2025-08,56,131,0.42748091603053434
2024-11,2025-09,40,131,0.3053435114503817
2024-11,2025-10,16,131,0.12213740458015267
2024-12,2025-01,80,130,0.6153846153846154
2024-12,2025-02,75,130,0.5769230769230769
2024-12,2025-03,69,130,0.5307692307692308
2024-12,2025-04,73,130,0.5615384615384615
2024-12,2025-05,83,130,0.6384615384615384
2024-12,2025-06,70,130,0.5384615384615384
2024-12,2025-07,70,130,0.5384615384615384
2024-12,2025-08,71,130,0.5461538461538461
2024-12,2025-09,48,130,0.36923076923076925
2024-12,2025-10,12,130,0.09230769230769231
2025-01,2025-01,57,126,0.4523809523809524
2025-01,2025-02,72,126,0.5714285714285714
2025-01,2025-03,84,126,0.6666666666666666
2025-01,2025-04,86,126,0.6825396825396826
2025-01,2025-05,80,126,0.6349206349206349
2025-01,2025-06,65,126,0.5158730158730159
2025-01,2025-07,67,126,0.5317460317460317
2025-01,2025-08,52,126,0.4126984126984127
2025-01,2025-09,32,126,0.25396825396825395
2025-01,2025-10,12,126,0.09523809523809523
2025-02,2025-02,31,95,0.3263157894736842
2025-02,2025-03,78,95,0.8210526315789474
2025-02,2025-04,67,95,0.7052631578947368
2025-02,2025-05,64,95,0.6736842105263158
2025-02,2025-06,59,95,0.6210526315789474
2025-02,2025-07,51,95,0.5368421052631579
2025-02,2025-08,47,95,0.49473684210526314
2025-02,2025-09,30,95,0.3157894736842105
2025-02,2025-10,9,95,0.09473684210526316
2025-03,2025-03,37,86,0.43023255813953487
2025-03,2025-04,64,86,0.7441860465116279
2025-03,2025-05,70,86,0.813953488372093
2025-03,2025-06,53,86,0.6162790697674418
2025-03,2025-07,52,86,0.6046511627906976
2025-03,2025-08,39,86,0.45348837209302323
2025-03,2025-09,24,86,0.27906976744186046
2025-03,2025-10,12,86,0.13953488372093023
2025-04,2025-04,39,76,0.5131578947368421
2025-04,2025-05,60,76,0.7894736842105263
2025-04,2025-06,61,76,0.8026315789473685
2025-04,2025-07,42,76,0.5526315789473685
2025-04,2025-08,36,76,0.47368421052631576
2025-04,2025-09,26,76,0.34210526315789475
2025-04,2025-10,8,76,0.10526315789473684
2025-05,2025-05,27,50,0.54
2025-05,2025-06,34,50,0.68
2025-05,2025-07,32,50,0.64
2025-05,2025-08,26,50,0.52
2025-05,2025-09,24,50,0.48
2025-05,2025-10,10,50,0.2
2025-06,2025-06,46,65,0.7076923076923077
2025-06,2025-07,62,65,0.9538461538461539
2025-06,2025-08,51,65,0.7846153846153846
2025-06,2025-09,38,65,0.5846153846153846
2025-06,2025-10,11,65,0.16923076923076924
2025-07,2025-07,45,61,0.7377049180327869
2025-07,2025-08,43,61,0.7049180327868853
2025-07,2025-09,32,61,0.5245901639344263
2025-07,2025-10,13,61,0.21311475409836064
2025-08,2025-08,58,60,0.9666666666666667
2025-08,2025-09,34,60,0.5666666666666667
2025-08,2025-10,11,60,0.18333333333333332
2025-09,2025-09,95,101,0.9405940594059405
2025-09,2025-10,32,101,0.31683168316831684
2025-10,2025-01,2,112,0.017857142857142856
2025-10,2025-02,2,112,0.017857142857142856
2025-10,2025-03,2,112,0.017857142857142856
2025-10,2025-04,2,112,0.017857142857142856
2025-10,2025-05,1,112,0.008928571428571428
2025-10,2025-06,3,112,0.026785714285714284
2025-10,2025-07,2,112,0.017857142857142856
2025-10,2025-08,2,112,0.017857142857142856
2025-10,2025-09,4,112,0.03571428571428571
2025-10,2025-10,110,112,0.9821428571428571
